phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
7422921,https://sunnylandingpages.com/usroutput/themeset1_2022-01-24-15-44-12/,http://www.phishtank.com/phish_detail.php?phish_id=7422921,2022-01-25T16:28:54+00:00,yes,2022-01-25T16:37:17+00:00,yes,Other
7422900,https://waqassupplies.com/image/catalog/xxx.html,http://www.phishtank.com/phish_detail.php?phish_id=7422900,2022-01-25T16:09:28+00:00,yes,2022-01-25T19:31:27+00:00,yes,"Internal Revenue Service"
7422838,https://ovh-dfh.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7422838,2022-01-25T15:24:21+00:00,yes,2022-01-25T15:34:09+00:00,yes,Other
7422741,https://powersafeenergia.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7422741,2022-01-25T14:23:26+00:00,yes,2022-02-12T09:42:58+00:00,yes,Other
7422727,https://spjbusiness.com/PDF/index.html,http://www.phishtank.com/phish_detail.php?phish_id=7422727,2022-01-25T13:59:41+00:00,yes,2022-03-01T06:22:08+00:00,yes,Microsoft
7422170,https://doclab-console-auth.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7422170,2022-01-25T06:00:45+00:00,yes,2022-01-25T15:52:23+00:00,yes,Other
7422161,https://botborgs.org/,http://www.phishtank.com/phish_detail.php?phish_id=7422161,2022-01-25T05:24:01+00:00,yes,2022-03-16T05:43:32+00:00,yes,Other
7422032,https://yogini-polygonbc.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7422032,2022-01-25T00:10:15+00:00,yes,2022-02-23T04:11:57+00:00,yes,Other
7422001,http://webtrans.yodao.com/server/webtrans/tranUrl?url=https%3A%2F%2Fstudy.unimelb.edu.au%2F&from=auto&to=auto&type=1&product=mdictweb&salt=1643014674566&sign=064f990479f7bbce2a23215e94f2aeb3,http://www.phishtank.com/phish_detail.php?phish_id=7422001,2022-01-24T22:41:12+00:00,yes,2022-03-06T22:43:03+00:00,yes,Other
7421971,https://sprechls.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7421971,2022-01-24T21:42:09+00:00,yes,2022-02-23T04:09:30+00:00,yes,Other
7421925,https://hervochapiteaux.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7421925,2022-01-24T19:43:35+00:00,yes,2022-02-23T04:08:42+00:00,yes,Other
7421920,https://sites.google.com/view/sbcglobalnetbellsouth/att-yahoo-mail-com,http://www.phishtank.com/phish_detail.php?phish_id=7421920,2022-01-24T19:31:16+00:00,yes,2022-01-24T19:42:09+00:00,yes,Other
7421916,https://buralenergiasolar.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7421916,2022-01-24T19:12:21+00:00,yes,2022-02-23T04:23:55+00:00,yes,Other
7421891,https://plg-polygon-tecnology.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7421891,2022-01-24T18:28:59+00:00,yes,2022-02-23T04:23:40+00:00,yes,Other
7421864,https://waqassupplies.com/admin/api.html,http://www.phishtank.com/phish_detail.php?phish_id=7421864,2022-01-24T17:35:03+00:00,yes,2022-01-24T18:24:54+00:00,yes,"Internal Revenue Service"
7421670,https://www.bombocriptgame.com/,http://www.phishtank.com/phish_detail.php?phish_id=7421670,2022-01-24T15:11:55+00:00,yes,2022-02-23T03:52:15+00:00,yes,Other
7421669,http://www.bombocriptgame.com/,http://www.phishtank.com/phish_detail.php?phish_id=7421669,2022-01-24T15:11:54+00:00,yes,2022-02-23T03:52:10+00:00,yes,Other
7421604,https://altecmetalltechnik-energiasolar.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7421604,2022-01-24T14:12:01+00:00,yes,2022-02-23T03:56:21+00:00,yes,Other
7421592,https://www.certificadosgobmx.com/#/,http://www.phishtank.com/phish_detail.php?phish_id=7421592,2022-01-24T14:08:53+00:00,yes,2022-02-23T03:56:08+00:00,yes,Allegro
7421591,https://www.certificadosgobmx.com,http://www.phishtank.com/phish_detail.php?phish_id=7421591,2022-01-24T14:08:25+00:00,yes,2022-02-23T03:56:02+00:00,yes,"Aetna Health Plans &amp; Dental Coverage"
7421565,https://sites.google.com/view/attemler7/home,http://www.phishtank.com/phish_detail.php?phish_id=7421565,2022-01-24T14:00:33+00:00,yes,2022-01-24T14:10:02+00:00,yes,Other
7421199,https://mb102.com/lnk.asp,http://www.phishtank.com/phish_detail.php?phish_id=7421199,2022-01-24T05:00:34+00:00,yes,2022-04-06T07:41:51+00:00,yes,Other
7421060,http://hedefpanel.net/,http://www.phishtank.com/phish_detail.php?phish_id=7421060,2022-01-24T03:01:23+00:00,yes,2022-01-24T14:12:36+00:00,yes,Other
7421032,http://pswap.xdapp.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7421032,2022-01-24T02:00:28+00:00,yes,2022-01-24T14:12:36+00:00,yes,Other
7420948,https://docs.google.com/forms/d/e/1FAIpQLSdxUpqC45v5Krv3e0SKZu03cM214kTmA588B8AFg1StpEsClw/viewform,http://www.phishtank.com/phish_detail.php?phish_id=7420948,2022-01-23T21:47:22+00:00,yes,2022-01-24T07:22:45+00:00,yes,Other
7420944,https://peringatan-pemblokiran532.webnode.com/,http://www.phishtank.com/phish_detail.php?phish_id=7420944,2022-01-23T21:38:34+00:00,yes,2022-01-23T21:42:04+00:00,yes,Facebook
7420859,https://skiqthegames.com/,http://www.phishtank.com/phish_detail.php?phish_id=7420859,2022-01-23T15:44:49+00:00,yes,2022-01-24T14:12:36+00:00,yes,Other
7420854,https://skiqthegames.com/autd/login,http://www.phishtank.com/phish_detail.php?phish_id=7420854,2022-01-23T15:43:56+00:00,yes,2022-01-23T16:23:47+00:00,yes,Other
7420853,https://sites.google.com/view/activationagrisecuriplus/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7420853,2022-01-23T15:43:45+00:00,yes,2022-01-23T21:16:53+00:00,yes,Other
7420765,http://a.60b7ac265566e3da4341f765b2d2a73200f8f1db57b0b005a1afdc00.com/signin,http://www.phishtank.com/phish_detail.php?phish_id=7420765,2022-01-23T07:00:24+00:00,yes,2022-01-23T21:06:01+00:00,yes,Other
7420764,http://a.60b7ac265566e3da4341f765b2d2a73200f8f1db57b0b005a1afdc00.com/,http://www.phishtank.com/phish_detail.php?phish_id=7420764,2022-01-23T07:00:21+00:00,yes,2022-01-23T21:05:56+00:00,yes,Other
7420694,https://sites.google.com/view/exodus-wallet-shared-rewards,http://www.phishtank.com/phish_detail.php?phish_id=7420694,2022-01-23T05:25:36+00:00,yes,2022-01-23T10:09:58+00:00,yes,Other
7420563,http://bbmaconline.com/signin.php,http://www.phishtank.com/phish_detail.php?phish_id=7420563,2022-01-23T04:04:32+00:00,yes,2022-03-06T22:43:03+00:00,yes,Other
7420503,https://m.super-recipe-d45d.sombodysad.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7420503,2022-01-23T03:18:15+00:00,yes,2022-01-23T03:21:41+00:00,yes,Facebook
7420502,https://sites.google.com/view/confirmationacces,http://www.phishtank.com/phish_detail.php?phish_id=7420502,2022-01-23T03:17:45+00:00,yes,2022-01-23T03:21:41+00:00,yes,Facebook
7420400,https://maildomaiincheck6.web.app/mailserver.unopsmail.org-emailrecover=domain=unopsmail.orgmahrhejchristopherc@unopsmail.orgthenjfhdfunopsmail.orgauthenticationheru.html,http://www.phishtank.com/phish_detail.php?phish_id=7420400,2022-01-23T00:00:31+00:00,yes,2022-01-23T01:32:25+00:00,yes,Other
7420127,https://docsharex-authorize.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7420127,2022-01-22T08:24:33+00:00,yes,2022-01-22T08:31:54+00:00,yes,Microsoft
7420001,http://thumbwork8.com/,http://www.phishtank.com/phish_detail.php?phish_id=7420001,2022-01-22T06:00:40+00:00,yes,2022-01-22T07:41:03+00:00,yes,Other
7419999,http://thumbwork666.com/,http://www.phishtank.com/phish_detail.php?phish_id=7419999,2022-01-22T06:00:31+00:00,yes,2022-01-22T07:40:58+00:00,yes,Other
7419627,https://sites.google.com/view/pleaseclickplaypagenew,http://www.phishtank.com/phish_detail.php?phish_id=7419627,2022-01-22T02:28:50+00:00,yes,2022-01-22T02:33:11+00:00,yes,Facebook
7419571,https://le-site-web-de-educanetmessagerie.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7419571,2022-01-22T01:38:32+00:00,yes,2022-01-22T01:43:19+00:00,yes,Other
7419427,https://web.logodesign.net/preview/08f15d14?device=desktop,http://www.phishtank.com/phish_detail.php?phish_id=7419427,2022-01-21T22:10:07+00:00,yes,2022-01-24T00:04:31+00:00,yes,Microsoft
7419401,https://falcon.ponomarenkovasyl.info/wp-content/plugins/rfxbmpsvjl/win/mic/mic/,http://www.phishtank.com/phish_detail.php?phish_id=7419401,2022-01-21T21:00:56+00:00,yes,2022-02-03T19:24:09+00:00,yes,Other
7419374,https://linkr.bio/bvha,http://www.phishtank.com/phish_detail.php?phish_id=7419374,2022-01-21T19:49:34+00:00,yes,2022-01-21T20:05:30+00:00,yes,Other
7419346,https://walletsconnectsecure.com/,http://www.phishtank.com/phish_detail.php?phish_id=7419346,2022-01-21T18:33:00+00:00,yes,2022-01-21T18:44:09+00:00,yes,Other
7419345,http://walletsconnectsecure.com,http://www.phishtank.com/phish_detail.php?phish_id=7419345,2022-01-21T18:32:58+00:00,yes,2022-01-21T18:44:09+00:00,yes,Other
7419329,https://href.li/?https://dplux.com.ng/cgi-bin/,http://www.phishtank.com/phish_detail.php?phish_id=7419329,2022-01-21T17:59:36+00:00,yes,2022-01-22T02:05:54+00:00,yes,Other
7419297,https://ezcard.co.za/EM/,http://www.phishtank.com/phish_detail.php?phish_id=7419297,2022-01-21T16:54:35+00:00,yes,2022-01-31T15:10:02+00:00,yes,Microsoft
7419256,https://fjjfjdf.sitey.me/,http://www.phishtank.com/phish_detail.php?phish_id=7419256,2022-01-21T16:21:08+00:00,yes,2022-01-22T02:05:55+00:00,yes,Other
7419250,https://taskmbox493.softr.app/,http://www.phishtank.com/phish_detail.php?phish_id=7419250,2022-01-21T16:18:38+00:00,yes,2022-02-10T14:22:37+00:00,yes,Other
7419180,https://bacpayee.contactin.bio/,http://www.phishtank.com/phish_detail.php?phish_id=7419180,2022-01-21T14:28:39+00:00,yes,2022-02-10T06:20:46+00:00,yes,Other
7419143,https://programmnewsrus5.xyz,http://www.phishtank.com/phish_detail.php?phish_id=7419143,2022-01-21T13:09:59+00:00,yes,2022-01-22T17:52:12+00:00,yes,Other
7419113,https://dpfko-inv.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7419113,2022-01-21T11:28:23+00:00,yes,2022-01-22T17:52:12+00:00,yes,Zynga
7419078,https://sites.google.com/view/preferences-coordonnees?BREDbanquepopulaire.fr/authentification/transactionnel,http://www.phishtank.com/phish_detail.php?phish_id=7419078,2022-01-21T10:02:00+00:00,yes,2022-01-21T10:11:32+00:00,yes,Other
7418942,http://ionos-mein.webmail.de.flick-fix.de/soce/Webmail_Login.htm,http://www.phishtank.com/phish_detail.php?phish_id=7418942,2022-01-21T07:06:21+00:00,yes,2022-01-21T07:15:44+00:00,yes,Other
7418776,http://caseid4785055283customerservice.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7418776,2022-01-21T05:05:43+00:00,yes,2022-01-21T07:15:44+00:00,yes,Other
7418777,https://caseid4785055283customerservice.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7418777,2022-01-21T05:05:43+00:00,yes,2022-01-21T07:15:44+00:00,yes,Other
7418493,https://www.certificadosgobmx.com/#/envio-datos,http://www.phishtank.com/phish_detail.php?phish_id=7418493,2022-01-21T00:59:50+00:00,yes,2022-02-10T06:19:04+00:00,yes,WhatsApp
7418455,https://www.brooksmajor.top/h-user-LoginOrRegister.html,http://www.phishtank.com/phish_detail.php?phish_id=7418455,2022-01-20T22:38:53+00:00,yes,2022-01-24T12:02:16+00:00,yes,Other
7418435,http://dm2.opq.pa-tarutung.go.id///#.aHR0cHM6Ly9zaXRhbmRhbi5pbmRyYW1heXVrYWIuZ28uaWQvdGVzdHMvam91cm5hbC9JSy9vZjE/MDQ4MTM5OSZlbWFpbD1yY29yZG9iYUByaXpvYmFjdGVyLmNvbS5hcg==,http://www.phishtank.com/phish_detail.php?phish_id=7418435,2022-01-20T22:14:38+00:00,yes,2022-01-20T22:22:10+00:00,yes,Microsoft
7418431,https://www.google.com/url?q=htTps://c1r.at/n62BFDCp&od=3896761062&sa=D&usg=AFQjCNHMJ6a5EJlmnFnwS314aXi9THcopA&qw=69345649672&rh=90290680,http://www.phishtank.com/phish_detail.php?phish_id=7418431,2022-01-20T21:54:06+00:00,yes,2022-01-23T21:58:50+00:00,yes,Other
7418430,https://www.google.com/url?mo=78986685794&q=hTtPS://c1r.at/h49XMDCp&zp=5095739289&kf=59242331&sa=D&usg=AFQjCNF_3jYQKUpfmf1GLe_0jMHTaK3S0w,http://www.phishtank.com/phish_detail.php?phish_id=7418430,2022-01-20T21:53:47+00:00,yes,2022-01-23T21:46:21+00:00,yes,Other
7418300,https://sunnylandingpages.com/usroutput/themeset1_2021-12-15-15-18-40/,http://www.phishtank.com/phish_detail.php?phish_id=7418300,2022-01-20T16:38:14+00:00,yes,2022-01-20T16:43:00+00:00,yes,Other
7418274,https://sites.google.com/view/serv-ob-authentification/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7418274,2022-01-20T16:04:41+00:00,yes,2022-01-20T16:13:25+00:00,yes,Other
7418250,https://sites.google.com/view/yahoolip/yahoo,http://www.phishtank.com/phish_detail.php?phish_id=7418250,2022-01-20T15:36:55+00:00,yes,2022-01-20T15:44:00+00:00,yes,Other
7418191,https://vk.com/away.php?to=https%3A%2F%2Fmsq-health.com%2FImages%2FOnehealth%2Fsound%2Faudio&post=696668869_2&cc_key=/hwrgpnzn/tMKMVVZTSVG,http://www.phishtank.com/phish_detail.php?phish_id=7418191,2022-01-20T14:31:42+00:00,yes,2022-01-24T01:54:12+00:00,yes,"Internal Revenue Service"
7418076,http://cpanel10wh.bkk1.cloud.z.com/~cp785288/hlep/Login/billing.php?verify_account=session=NL&amp;c2cbd3ea32c239d30ddbeb3e2b5eb784=&amp;dispatch=462b6d425aec3417e68d33c2c3465bf53648646b,http://www.phishtank.com/phish_detail.php?phish_id=7418076,2022-01-20T11:00:16+00:00,yes,2022-01-21T02:54:31+00:00,yes,Other
7418071,https://www.google.com/url?q=HTtPS://c1r.at/FzlEuuLE&ry=9080899&sa=D&ha=9992286639&usg=AFQjCNGDe0OxaXjTP-SeMb24qnDyxQpfEg&jj=95316071,http://www.phishtank.com/phish_detail.php?phish_id=7418071,2022-01-20T10:30:30+00:00,yes,2022-01-23T21:49:28+00:00,yes,Other
7418022,http://blog.zhaimob.com/zhaimob/?em=info@ponstein.de,http://www.phishtank.com/phish_detail.php?phish_id=7418022,2022-01-20T09:29:00+00:00,yes,2022-02-05T20:22:34+00:00,yes,Other
7418021,http://blog.zhaimob.com/zhaimob?em=info@ponstein.de,http://www.phishtank.com/phish_detail.php?phish_id=7418021,2022-01-20T09:28:59+00:00,yes,2022-02-05T20:22:34+00:00,yes,Other
7417921,http://drmarciovaleriano.com.br/wp-content/languages/plugins/DE-de/meine/7QwjPywOsZ19g3E1C/meine.Anmelden.php?cgi_auth=rEBSph3D6IrX2Szy6ocvfyE3aIgjDbteHGRQv5xspiVmfueXtu8b1bOKhCQwLFNZDVPzu5VewlNCPVr2Mg1g4aVo00LQmC6GBSAFYOdPhqTAB59k2kb////|,http://www.phishtank.com/phish_detail.php?phish_id=7417921,2022-01-20T07:02:16+00:00,yes,2022-01-20T08:15:21+00:00,yes,Other
7417758,https://storage.cloud.google.com/indettn/oscman2.html#cert@soc.tdc.dk,http://www.phishtank.com/phish_detail.php?phish_id=7417758,2022-01-20T06:25:07+00:00,yes,2022-01-20T06:32:08+00:00,yes,Other
7417027,https://www.sportsbrooks.top/h-user-LoginOrRegister.html,http://www.phishtank.com/phish_detail.php?phish_id=7417027,2022-01-20T04:07:14+00:00,yes,2022-01-20T04:24:38+00:00,yes,Other
7416957,https://peringatanfb2k21.webnode.com/fb/,http://www.phishtank.com/phish_detail.php?phish_id=7416957,2022-01-20T03:12:14+00:00,yes,2022-01-20T03:23:12+00:00,yes,Facebook
7416568,https://forms.formium.io/f/61e17c712b7c9000015b5fd7,http://www.phishtank.com/phish_detail.php?phish_id=7416568,2022-01-19T23:41:17+00:00,yes,2022-01-20T04:18:30+00:00,yes,Other
7416567,https://dgfoodsnet.myportfolio.com/,http://www.phishtank.com/phish_detail.php?phish_id=7416567,2022-01-19T23:29:21+00:00,yes,2022-01-20T04:26:04+00:00,yes,Other
7416470,https://sites.google.com/view/myatt-home/home,http://www.phishtank.com/phish_detail.php?phish_id=7416470,2022-01-19T19:24:35+00:00,yes,2022-01-19T19:33:22+00:00,yes,Other
7416468,https://nayanielectronics.com/,http://www.phishtank.com/phish_detail.php?phish_id=7416468,2022-01-19T19:19:03+00:00,yes,2022-01-19T19:22:26+00:00,yes,Other
7416410,https://sites.google.com/view/orangebank-22/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7416410,2022-01-19T17:19:30+00:00,yes,2022-01-19T17:22:41+00:00,yes,Other
7416381,https://bom.so/WYq6g0,http://www.phishtank.com/phish_detail.php?phish_id=7416381,2022-01-19T16:43:21+00:00,yes,2022-02-05T20:22:34+00:00,yes,Other
7416379,https://sites.google.com/view/authentification-ob/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7416379,2022-01-19T16:41:33+00:00,yes,2022-01-19T16:52:39+00:00,yes,Other
7416377,https://sites.google.com/view/authentification-apps-ob/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7416377,2022-01-19T16:31:19+00:00,yes,2022-01-19T16:44:12+00:00,yes,Other
7416372,https://sites.google.com/view/ob-securite-/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7416372,2022-01-19T16:28:07+00:00,yes,2022-01-19T16:33:14+00:00,yes,Other
7416346,https://goodtimeforme.net/3K6NHxk,http://www.phishtank.com/phish_detail.php?phish_id=7416346,2022-01-19T16:16:12+00:00,yes,2022-01-19T16:22:25+00:00,yes,Other
7416305,http://nerestera.onrender.com/,http://www.phishtank.com/phish_detail.php?phish_id=7416305,2022-01-19T14:53:16+00:00,yes,2022-01-19T15:11:14+00:00,yes,Other
7416306,https://nerestera.onrender.com/,http://www.phishtank.com/phish_detail.php?phish_id=7416306,2022-01-19T14:53:16+00:00,yes,2022-01-19T15:11:14+00:00,yes,Other
7416280,https://polcka-platform.web.app/main.html,http://www.phishtank.com/phish_detail.php?phish_id=7416280,2022-01-19T14:20:51+00:00,yes,2022-01-20T07:22:20+00:00,yes,Other
7416212,https://www.walerting.com/,http://www.phishtank.com/phish_detail.php?phish_id=7416212,2022-01-19T11:40:01+00:00,yes,2022-03-01T06:33:04+00:00,yes,Other
7416150,https://webmailmaster.ml/itservice/,http://www.phishtank.com/phish_detail.php?phish_id=7416150,2022-01-19T10:03:30+00:00,yes,2022-01-29T07:58:43+00:00,yes,Other
7416114,http://doctor-holz.com/doctor-holz?em=abuse@ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=7416114,2022-01-19T09:12:40+00:00,yes,2022-02-05T20:22:34+00:00,yes,Other
7416115,http://doctor-holz.com/doctor-holz/?em=abuse@ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=7416115,2022-01-19T09:12:40+00:00,yes,2022-02-05T20:22:34+00:00,yes,Other
7416009,https://girls-tube.mobi/,http://www.phishtank.com/phish_detail.php?phish_id=7416009,2022-01-19T05:55:33+00:00,yes,2022-01-19T06:11:23+00:00,yes,Other
7415864,https://m.fancy-bush-cf01.marhabitas.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7415864,2022-01-18T22:46:28+00:00,yes,2022-01-18T22:53:17+00:00,yes,Facebook
7415797,http://normalangstonrealestate.com/,http://www.phishtank.com/phish_detail.php?phish_id=7415797,2022-01-18T22:01:10+00:00,yes,2022-01-28T21:22:20+00:00,yes,Other
7415751,https://esa.www.wamodshost.com/v1/app/gbwa/Image/transformer/4573be1d04074ebfab8fbb16f21a65de,http://www.phishtank.com/phish_detail.php?phish_id=7415751,2022-01-18T21:07:18+00:00,yes,2022-01-24T00:11:24+00:00,yes,Other
7415577,https://sites.google.com/view/quickmailer/yahoo-com,http://www.phishtank.com/phish_detail.php?phish_id=7415577,2022-01-18T18:09:24+00:00,yes,2022-01-18T18:14:35+00:00,yes,Other
7415569,http://drmarciovaleriano.com.br/wp-content/languages/plugins/DE-de/meine/7QwjPywOsZ19g3E1C/meine.Anmelden.php?cgi_auth=rEBSph3D6IrX2Szy6ocvfyE3aIgjDbteHGRQv5xspiVmfueXtu8b1bOKhCQwLFNZDVPzu5VewlNCPVr2Mg1g4aVo00LQmC6GBSAFYOdPhqTAB59k2kb%5C%5C%5C%5C|,http://www.phishtank.com/phish_detail.php?phish_id=7415569,2022-01-18T18:00:33+00:00,yes,2022-01-18T18:52:44+00:00,yes,Other
7415536,http://ssl.dsl.isl.mll.2kdkex.ravishamrah.ir/.sdf/.qsx/?PGXRfL,http://www.phishtank.com/phish_detail.php?phish_id=7415536,2022-01-18T16:31:25+00:00,yes,2022-01-18T18:52:44+00:00,yes,"Volksbanken Raiffeisenbanken"
7415525,https://sites.google.com/view/authentifications-ob/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7415525,2022-01-18T16:25:04+00:00,yes,2022-01-18T16:35:00+00:00,yes,Other
7415513,https://sites.google.com/view/walletliveconnect/home,http://www.phishtank.com/phish_detail.php?phish_id=7415513,2022-01-18T16:19:57+00:00,yes,2022-01-23T21:47:11+00:00,yes,Other
7415504,https://sites.google.com/view/uiora,http://www.phishtank.com/phish_detail.php?phish_id=7415504,2022-01-18T16:16:15+00:00,yes,2022-01-18T16:24:05+00:00,yes,Other
7415460,https://linkr.bio/vvolr6,http://www.phishtank.com/phish_detail.php?phish_id=7415460,2022-01-18T15:38:02+00:00,yes,2022-01-18T15:43:26+00:00,yes,Other
7415449,https://www.im-creator.com/viewer/vbid-31138d48-omsttuer,http://www.phishtank.com/phish_detail.php?phish_id=7415449,2022-01-18T15:24:32+00:00,yes,2022-01-18T18:52:44+00:00,yes,Other
7415442,https://sites.google.com/view/sbcweb22/home,http://www.phishtank.com/phish_detail.php?phish_id=7415442,2022-01-18T15:09:42+00:00,yes,2022-01-18T15:11:49+00:00,yes,Other
7415413,https://okayama-tyumonjc.com/html/common/js/?makagini=redacted@abuse.ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=7415413,2022-01-18T14:29:02+00:00,yes,2022-01-18T18:52:44+00:00,yes,Other
7415354,https://sites.google.com/view/attemailfox7/home,http://www.phishtank.com/phish_detail.php?phish_id=7415354,2022-01-18T13:15:49+00:00,yes,2022-01-18T13:22:37+00:00,yes,Other
7415266,https://getrfdeza.blogspot.com/?m=0,http://www.phishtank.com/phish_detail.php?phish_id=7415266,2022-01-18T11:16:37+00:00,yes,2022-01-18T19:06:49+00:00,yes,Other
7415264,https://lolosamarte.blogspot.com/?m=0,http://www.phishtank.com/phish_detail.php?phish_id=7415264,2022-01-18T11:16:33+00:00,yes,2022-01-18T19:06:49+00:00,yes,Other
7415169,https://ionos-mein.webmail.de.flick-fix.de/soce/Webmail_Login.htm,http://www.phishtank.com/phish_detail.php?phish_id=7415169,2022-01-18T07:48:11+00:00,yes,2022-01-18T19:06:49+00:00,yes,Other
7415022,https://sites.google.com/view/aqwsas,http://www.phishtank.com/phish_detail.php?phish_id=7415022,2022-01-18T01:47:35+00:00,yes,2022-01-18T01:52:24+00:00,yes,Facebook
7414967,https://walletconnecttbot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7414967,2022-01-17T23:33:53+00:00,yes,2022-01-18T04:42:16+00:00,yes,Other
7414966,http://walletconnecttbot.com,http://www.phishtank.com/phish_detail.php?phish_id=7414966,2022-01-17T23:33:51+00:00,yes,2022-01-18T04:42:16+00:00,yes,Other
7414884,https://secure303.inmotionhosting.com/~shecks6/ss/,http://www.phishtank.com/phish_detail.php?phish_id=7414884,2022-01-17T18:20:27+00:00,yes,2022-01-17T18:43:33+00:00,yes,Other
7414797,https://sites.google.com/view/serv-ob-securite/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7414797,2022-01-17T16:18:37+00:00,yes,2022-01-17T18:12:53+00:00,yes,Other
7414794,https://sites.google.com/view/servi-orangbank/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7414794,2022-01-17T16:10:45+00:00,yes,2022-01-17T18:12:53+00:00,yes,Other
7414551,https://4season.com.kh,http://www.phishtank.com/phish_detail.php?phish_id=7414551,2022-01-17T08:24:46+00:00,yes,2022-01-17T08:33:01+00:00,yes,Other
7414468,https://cuentasfreefire.club,http://www.phishtank.com/phish_detail.php?phish_id=7414468,2022-01-17T06:31:40+00:00,yes,2022-02-10T08:19:09+00:00,yes,Other
7414464,https://kakasoufatre.blogspot.com/?m=0,http://www.phishtank.com/phish_detail.php?phish_id=7414464,2022-01-17T06:22:16+00:00,yes,2022-01-19T02:52:26+00:00,yes,Other
7414026,http://consent.clarosgvas.mobicare.com.br/netflix-bundle,http://www.phishtank.com/phish_detail.php?phish_id=7414026,2022-01-16T13:00:28+00:00,yes,2022-01-21T10:11:33+00:00,yes,Other
7413678,https://brooksrunningonline.com/my-account/,http://www.phishtank.com/phish_detail.php?phish_id=7413678,2022-01-16T00:27:19+00:00,yes,2022-01-21T15:53:26+00:00,yes,Other
7413630,http://drmarciovaleriano.com.br/wp-content/languages/plugins/DE-de/meine/7QwjPywOsZ19g3E1C/meine.Anmelden.php?cgi_auth=rEBSph3D6IrX2Szy6ocvfyE3aIgjDbteHGRQv5xspiVmfueXtu8b1bOKhCQwLFNZDVPzu5VewlNCPVr2Mg1g4aVo00LQmC6GBSAFYOdPhqTAB59k2kb//|,http://www.phishtank.com/phish_detail.php?phish_id=7413630,2022-01-15T23:00:23+00:00,yes,2022-01-16T03:12:11+00:00,yes,Other
7413629,http://drmarciovaleriano.com.br/wp-content/languages/plugins/DE-de/meine/7QwjPywOsZ19g3E1C/meine.Anmelden.php?cgi_auth=es4OEZ6F0cP7OwYVMrBiLlP3fOEpOkAn06CCK5h2nBmGip4Ckkdc7ekKInTZ9LoFBDwVtmJ5ndvHShHHBOi2LsxuYLi8dtmnEsRYnqnqLvTBwFYKM3Q,http://www.phishtank.com/phish_detail.php?phish_id=7413629,2022-01-15T23:00:19+00:00,yes,2022-01-16T03:12:11+00:00,yes,Other
7413628,http://drmarciovaleriano.com.br/wp-content/languages/plugins/DE-de/meine/7QwjPywOsZ19g3E1C/meine.Anmelden.php?cgi_auth=emLAG5uSP4LlMbPYvAZ5FMzQn2i5MiPs45bwgnJHFkNX9UFFmzNgHAuqc09EBMC1TNu5cF3wK4RGqmQLYoq8Q0ZXGdZ5q2rLqc9rG9TrVFchmz1QX8r,http://www.phishtank.com/phish_detail.php?phish_id=7413628,2022-01-15T23:00:15+00:00,yes,2022-01-16T03:12:11+00:00,yes,Other
7412356,https://eth-waet.com/,http://www.phishtank.com/phish_detail.php?phish_id=7412356,2022-01-15T05:34:30+00:00,yes,2022-02-10T08:21:46+00:00,yes,Other
7412355,http://eth-waet.com,http://www.phishtank.com/phish_detail.php?phish_id=7412355,2022-01-15T05:34:29+00:00,yes,2022-03-11T08:31:08+00:00,yes,Other
7412168,http://pro.icloudremovaltool.com/,http://www.phishtank.com/phish_detail.php?phish_id=7412168,2022-01-15T03:07:10+00:00,yes,2022-01-15T06:36:32+00:00,yes,Other
7411739,https://maildomaiincheck20.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7411739,2022-01-14T21:20:38+00:00,yes,2022-01-14T21:32:37+00:00,yes,Other
